#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#[From.Religion.GetName]
#[From.Religion.GetHighGodName]
#[From.Religion.GetRandomGodName]
#[From.Religion.GetRandomEvilGodName]
#[From.Religion.GetPriestTitle]
#[From.Religion.GetScriptureName]
#[From.Religion.GetPietyName]
#[From.Religion.GetCrusadeName]
#[From.Society.GetName]
#[From.GetSocietyRank]
#[From.GetFirstName]
#[From.GetTitledFirstName]
#
#knights_templar
chivalry_holy_unyielding_leader_desc;Nothing will break this [From.GetManWoman] and [From.GetHerHis] army wills.;;;;;;;;;;;;;x
chivalry_fight_flanker;Tactical Leader;;;;;;;;;;;;;x
chivalry_fight_flanker_desc;This character know how to utilize the flanks to pierce the enemy army's defenses.;;;;;;;;;;;;;x
chivalry_holy_flanker;Wise Leader;;;;;;;;;;;;;x
chivalry_holy_flanker_desc;This character know how to utilize the flanks to pierce the enemy army's defenses.;;;;;;;;;;;;;x
chivalry_fight_defensive_leader;Impenetrable Defender;;;;;;;;;;;;;x
chivalry_fight_defensive_leader_desc;This character is like a stone wall, [From.GetHerHis] enemies will shatter trying to break [From.GetHerHis] and [From.GetHerHis] army's defenses.;;;;;;;;;;;;;x
chivalry_holy_defensive_leader;Ardent Defender;;;;;;;;;;;;;x
chivalry_holy_defensive_leader_desc;This character is like a stone wall, [From.GetHerHis] enemies will shatter trying to break [From.GetHerHis] and [From.GetHerHis] army's defenses.;;;;;;;;;;;;;x
chivalry_fight_siege_leader;Siege Master;;;;;;;;;;;;;x
chivalry_fight_siege_leader_desc;This character know that war machines can be use to do more than just throw stones.;;;;;;;;;;;;;x
chivalry_holy_siege_leader;Siege Authority;;;;;;;;;;;;;x
chivalry_holy_siege_leader_desc;This character can use sieges weapons to break the most stoic defender's morale.;;;;;;;;;;;;;x
chivalry_fight_narrow_flank_leader;Territorial Leader;;;;;;;;;;;;;x
chivalry_fight_narrow_flank_leader_desc;This character often turn the terrain to [From.GetHerHis] advantage.;;;;;;;;;;;;;x
chivalry_holy_narrow_flank_leader;Faithful Leader;;;;;;;;;;;;;x
chivalry_holy_narrow_flank_leader_desc;This character has faith that the terrain will be favorable, and it usually is.;;;;;;;;;;;;;x
chivalry_fight_experimenter;Prime Leader;;;;;;;;;;;;;x
chivalry_fight_experimenter_desc;This character love being the center of attention, to have the most important position, and have the skills to back it up.;;;;;;;;;;;;;x
chivalry_holy_experimenter;Preeminent Leader;;;;;;;;;;;;;x
chivalry_holy_experimenter_desc;This character have the skills to be the center piece of the army.;;;;;;;;;;;;;x
chivalry_fight_organizer;Coordinator;;;;;;;;;;;;;x
chivalry_fight_organizer_desc;This character has spent a lot of time leading troops and can manage their movement efficiently.;;;;;;;;;;;;;x
chivalry_holy_organizer;Fervid;;;;;;;;;;;;;x
chivalry_holy_organizer_desc;This character can always motivate [From.GetHerHis] troops to move faster.;;;;;;;;;;;;;x
chivalry_fight_trickster;Volatile Leader;;;;;;;;;;;;;x
chivalry_fight_trickster_desc;This character is known to act irrationality.;;;;;;;;;;;;;x
chivalry_holy_trickster;Erratic Leader;;;;;;;;;;;;;x
chivalry_holy_trickster_desc;This character is known to act irrationality.;;;;;;;;;;;;;x
chivalry_fight_holy_warrior;Zealous Warrior;;;;;;;;;;;;;x
chivalry_fight_holy_warrior_desc;This character is known to be without mercy toward heretics and infidels.;;;;;;;;;;;;;x
chivalry_fight_war_elephant_leader;Attack Elephant Leader;;;;;;;;;;;;;x
chivalry_fight_war_elephant_leader_desc;This character do not hesitate to use the elephants shoe size to [From.GetHerHis] advantage.;;;;;;;;;;;;;x
chivalry_holy_war_elephant_leader;Holy Elephant Leader;;;;;;;;;;;;;x
chivalry_holy_war_elephant_leader_desc;This character had the elephant blessed in order to motivate the riders.;;;;;;;;;;;;;x
chivalry_fight_light_foot_leader;Skirmisher Leader;;;;;;;;;;;;;x
chivalry_fight_light_foot_leader_desc;This character know how to properly use lightly armored troops like light infantry and archers.;;;;;;;;;;;;;x
chivalry_holy_light_foot_leader;Preaching Leader;;;;;;;;;;;;;x
chivalry_holy_light_foot_leader_desc;This character is used to lead peasants into battle.;;;;;;;;;;;;;x
chivalry_fight_heavy_infantry_leader;Warrior Leader;;;;;;;;;;;;;x
chivalry_fight_heavy_infantry_leader_desc;This character mastered the use of heavily armored troops like heavy infantry and pikemen.;;;;;;;;;;;;;x
chivalry_holy_heavy_infantry_leader;Fervent Leader;;;;;;;;;;;;;x
chivalry_holy_heavy_infantry_leader_desc;This character is used to accompany soldiers to the front.;;;;;;;;;;;;;x
chivalry_fight_cavalry_leader;Stampede Leader;;;;;;;;;;;;;x
chivalry_fight_cavalry_leader_desc;This character has total understanding of how to manipulate cavalry on the battlefield.;;;;;;;;;;;;;x
chivalry_holy_cavalry_leader;Knight Leader;;;;;;;;;;;;;x
chivalry_holy_cavalry_leader_desc;This character is used to lead the charge in front of the Knights.;;;;;;;;;;;;;x
chivalry_flat_terrain_leader;Cartographer;;;;;;;;;;;;;x
chivalry_flat_terrain_leader_desc;This character is a master at leading troops on flat terrain and has memorized the location of all the roads.;;;;;;;;;;;;;x
chivalry_rough_terrain_leader;Ranger;;;;;;;;;;;;;x
chivalry_rough_terrain_leader_desc;This character is a master at leading troops in rough terrain and has memorized the location of all the trails.;;;;;;;;;;;;;x
chivalry_mountain_terrain_leader;Mountaineer;;;;;;;;;;;;;x
chivalry_mountain_terrain_leader_desc;This character is a master at leading troops in mountainous terrain and known how to avoid the more severe cliffs.;;;;;;;;;;;;;x
chivalry_desert_terrain_leader;Hot Blooded;;;;;;;;;;;;;x
chivalry_desert_terrain_leader_desc;This character is a master at leading troops in deserts and is not intimidated by the moving dunes.;;;;;;;;;;;;;x
chivalry_winter_soldier;Cold Blooded;;;;;;;;;;;;;x
chivalry_winter_soldier_desc;This character has mastered winter and knows how to turn the fierce elements into an advantage.;;;;;;;;;;;;;x
chivalry_jungle_terrain_leader;Jungler;;;;;;;;;;;;;x
chivalry_jungle_terrain_leader_desc;This character is a master at leading troops in the jungle and has knowledge of all the dangerous wildlife.;;;;;;;;;;;;;x
chivalry_warrior_pilgrim;On a Warrior Pilgrimage;;;;;;;;;;;;;x
chivalry_warrior_pilgrim_desc;This character is on a dangerous journey to improve as a warrior.;;;;;;;;;;;;;x
chivalry_commander;Live for the sword;;;;;;;;;;;;;x
chivalry_commander_desc;This character has no interest in politic or love, [From.GetSheHe] lives only to fight and improve [From.GetHerHis] skills.;;;;;;;;;;;;;x
#artifact
chivalry_item_skull;[From.OriginalOwner.GetFirstName]'s Head;;;;;;;;;;;;;x
chivalry_item_skull_desc;This is the head of [From.OriginalOwner.GetTitledName], slain and beheaded in battle. This skull is now but a trophy that only the most barbaric warriors would carry.;;;;;;;;;;;;;x
chivalry_tribal_nomad_tooltip;Is nomadic or tribal;;;;;;;;;;;;;x
chivalry_item_broke;[From.OriginalOwner.GetFirstName]'s Broken Weapon;;;;;;;;;;;;;x
chivalry_item_broke_desc;This is what remains of [From.OriginalOwner.GetTitledName]'s weapon which was broken in [From.OriginalOwner.GetHerHis] last fight. Useless on its own, but people of culture know that it holds some significance as a trophy.;;;;;;;;;;;;;x
chivalry_item_skull_stack;Mountain of Skulls;;;;;;;;;;;;;x
chivalry_item_skull_stack_desc;This grim display is the achievement of [From.OriginalOwner.GetTitledName]'s long and bloody life. Such abomination can only have value in the room of a brutal warrior.;;;;;;;;;;;;;x
chivalry_item_broke_stack;Coffer of Broken Weapons;;;;;;;;;;;;;x
chivalry_item_broke_stack_desc;This chest contains the weapons from the defeated foes of [From.OriginalOwner.GetTitledName]. While not interesting for the common folk, in the right circles it is a source of pride.;;;;;;;;;;;;;x
#events
EVTDESC_CHI_102_holy;Greetings [Root.GetTitledFirstName],\n\nI am the [From.GetSocietyRank] of [From.Society.GetName]. I have received your application to join our order and have decided to accept you as a non-ordained member. Due to your situation, you will not be bound by an eternal oath to [From.Religion.GetHighGodName]. For all intend and purpose you will have similar rights and powers compared to a member of the clergy.;;;;;;;;;;;;;x
EVTDESC_CHI_102_holy_custom;Greetings [Root.GetTitledFirstName],\n\nI am the [From.GetSocietyRank] of the [chivalry_holy_society_one_name.GetName]. I have received your application to join our order and have decided to accept you as a non-ordained member. Due to your situation, you will not be bound by an oath to [From.Religion.GetHighGodName]. For all intend and purpose you will have similar rights and powers compared to a member of the clergy.;;;;;;;;;;;;;x
EVTDESC_CHI_102_fighter;Well met [Root.GetFirstName], you have the highest honor to receive a letter from me: [From.GetFirstName], [From.GetSocietyRank] of [From.Society.GetName], greatest warrior this world has ever known. I have no doubt that you wish to bask in my glory in person, so I hereby allow you to join us as we clash steel and bleed together.\n\nGood luck and may your blade never dull.;;;;;;;;;;;;;x
EVTOPTA_CHI_102;For [From.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTB_CHI_102;For Glory!;;;;;;;;;;;;;x
EVTOPTC_CHI_102;I am not so sure anymore.;;;;;;;;;;;;;x
EVTOPTD_CHI_102;I shall still make the oath!;;;;;;;;;;;;;x
chivalry_nazirite_tooltip;I shall separate myself from wine and similar drink.\nNo razor shall come upon my head.\nI shall not go near a dead body.;;;;;;;;;;;;;x
EVTDESC_CHI_10023_HOLYORDER;To [Root.GetTitledFirstName],\n\nIt has come to our attention that you no longer adhere to the true faith. While we hope you will realize your grave error and return to [From.Religion.GetHighGodName], we cannot be lenient in our battles against the infidels.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_10023_FIGHTERSGUILD;To [Root.GetFirstName],\n\nIt has come to our attention that you do have the same definition of honor as the rest of your now former peers. We have faith that you will be able find dogs with values close to yours just fine.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_10023;Seems like I made some enemies today.;;;;;;;;;;;;;x
#
EVTDESC_CHI_112_holy;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nYour contributions to the Order and your service to [From.Religion.GetHighGodName] has been duly noted. I hereby grant you the honor of rising up in the ranks of [Root.Society.GetName]. \n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_112_holy_custom;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nYour contributions to the Order and your service to [From.Religion.GetHighGodName] has been duly noted. I hereby grant you the honor of rising up in the ranks of the [chivalry_holy_society_one_name.GetName]. \n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_112_fighter;In spite of the fact that it is against everything our group stand for, you are indeed the less worst of your bracket, [Root.GetSocietyRank] [Root.GetFirstName].\nI will allow you to rank up within [Root.Society.GetName].\n\nMay our blade cross soon,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_112;The honor is mine.;;;;;;;;;;;;;x
EVTOPTB_CHI_112;I'm just saving my strength.;;;;;;;;;;;;;x
#
mission_chivalry_focus_war;Focus on War;;;;;;;;;;;;;x 
mission_chivalry_focus_war_fallback;Focus on War;;;;;;;;;;;;;x
mission_chivalry_focus_war_desc;War is the main purpose of the society. Be it a siege, a battlefield or a duel, fights and deaths are in every corners. The members should always be improving themselves and be ready to fight.;;;;;;;;;;;;;x
mission_chivalry_focus_war_tooltip;Pick the §YWar Focus§!.;;;;;;;;;;;;;x
#
mission_chivalry_focus_theology;Focus on Theology;;;;;;;;;;;;;x 
mission_chivalry_focus_theology_fallback;Focus on Theology;;;;;;;;;;;;;x
mission_chivalry_focus_theology_desc;When the Holy Order is at peace, the troops have some time to relax and clean their bodies and souls. The next fight is never far for them and need to make use of any moments of respite.;;;;;;;;;;;;;x
mission_chivalry_focus_theology_tooltip;Pick the §YTheology Focus§!.;;;;;;;;;;;;;x
#
EVTDESC_CHI_131;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nIt cames to my attention that you were not preparing yourself for war. The order must be always ready for when the infidels strike. I must request that you turn your attention to matters of war and conflicts in accordance to our current state of affair.\n\nMay [From.Religion.GetRandomGodName] protect you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_132;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nIn these few times of calm and peace, one must think about their soul. Meditations and prayers are essentials for any practitioner of the [From.Religion.GetName] faith. I highly recommend that you use this time the most efficiently possible.\n\nMay [From.Religion.GetRandomGodName] watch over you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_135;I am glad to see you listen to my guidance, [Root.GetSocietyRank] [Root.GetFirstName].\n\nOne must never forget the soul, for without it we are only good for doing the bidding of [From.Religion.GetRandomEvilGodName]. I hope that you will not take this matter lightly in the future.\n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_135;Of course!;;;;;;;;;;;;;x
EVTOPTB_CHI_135;Of course...;;;;;;;;;;;;;x
EVTDESC_CHI_136;It pleases me that you followed my advice, [Root.GetSocietyRank] [Root.GetFirstName].\n\nWartime require a dedication that one cannot find without dedicating their entire attention to it. I hope that you will improve your mind and body in preparation for the battles to come.\n\nSigned,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_136;I will.;;;;;;;;;;;;;x
EVTOPTB_CHI_136;I am always ready!;;;;;;;;;;;;;x
#
EVTDESC_CHI_141;[Root.GetSocietyRank] [Root.GetFirstName]!\nI cannot believe your lack of dedication to your personal training! Sure, you can wait for someone to plan a training course for you, but you must do your part as well. Some people go running, some plan some strategy meeting, or some like me just go fight drunkard.\n\nA concerned fellow,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_146;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI couldn't help but notice your dedication to your personal training. You are an inspiration to your fellow fighters and motivated me to think about taking my training into my own hands, eventually. I wish you success in battles,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_146;Yes, you go do that.;;;;;;;;;;;;;x
EVTOPTB_CHI_146;I am that amazing.;;;;;;;;;;;;;x
#
mission_chivalry_helpwar;Help in a War;;;;;;;;;;;;;x 
mission_chivalry_helpwar_fallback;Help in a War;;;;;;;;;;;;;x
mission_chivalry_helpwar_desc;Members of a Fighters Guilds or Holy Orders can be called to help outsiders in their wars. It doesn't need to be a direct involvement, they can offer them support in various ways that doesn't get them in the war.;;;;;;;;;;;;;x
mission_chivalry_helpwar_tooltip;Start the §YHelp in a War§! event chain in the target's decision list.;;;;;;;;;;;;;x
#
EVTDESC_CHI_151;[Root.GetSocietyRank] [Root.GetFirstName], we have situation that require your attention.\nA fellow member of the [From.Religion.GetName] faith is under attack by infidels! The order is unfortunately occupied elsewhere to offer assistance. I request your help in assisting [mission_chivalry_helpwar_target.GetTitledFirstName] in any way you possibly can.\n\nAct with due haste,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_153_WAR;[From.GetTitledFirstName]'s realm is at war with infidels and is in need of assistance.\nThe simplest option would be to simply offer [From.GetHerHim] funds or send [From.GetHerHim] some of your men. There is also the possibilities [From.GetHerHim] in the war, but you would need to actively participate in [From.GetHerHis] war.;;;;;;;;;;;;;x
EVTDESC_CHI_153_PEACE;[From.GetTitledFirstName]'s realm is at peace. It appears that the war ended before you could get involved. You could offer ducats or workers to help repair [From.GetHerHis] demesne, but it probably won't be as well received as if you had helped during the war.;;;;;;;;;;;;;x
EVTOPTA_CHI_153;Offer ducats.;;;;;;;;;;;;;x
EVTOPTC_CHI_153;Offer men.;;;;;;;;;;;;;x
EVTOPTD_CHI_153;Offer workers.;;;;;;;;;;;;;x
EVTOPTE_CHI_153;Offer to join war.;;;;;;;;;;;;;x
EVTOPTF_CHI_153;I am not ready to assist [From.GetHerHis] yet.;;;;;;;;;;;;;x
EVTDESC_CHI_155_ADVICES;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI have received words that you have indeed helped the one I had requested you to. Even if it is only a monetary help, I hope that the money will be enough for his victory and repair afterward.\n\nMay [From.Religion.GetRandomGodName] be with you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_155_TROOPS;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI heard that you assisted in the war by sending your own levy in support. I pray that the men you sent to war will bring a swift victory so they can come back to their homes soon.\n\nMay [From.Religion.GetRandomGodName] be with you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_155_WORKERS;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI see that you have somewhat helped in the conflict. However, I had expected you to help in the war, I am a bit concerned that your help arrived so late. While is better than nothing, it isn't quite up to our standards.\n\nMay [From.Religion.GetRandomGodName] be with you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_155_WAR;Greetings [Root.GetSocietyRank] [Root.GetFirstName],\n\nI see that you took heed of my request and helped in the conflict of our fellow believer. I only hope it will not put too big of a burden on your own territories, but know that such help will also come your way if need be.\n\nMay [From.Religion.GetRandomGodName] be with you,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_155;It is my pleasure to help my fellow man.;;;;;;;;;;;;;x
EVTOPTB_CHI_155;I could have acted faster.;;;;;;;;;;;;;x
EVTDESC_CHI_158_ADVICES;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of [From.Society.GetName]. Our order have noticed your situation and tasked me with assisting you.\nPlease do accept this modest sum in your fight against the infidels.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;x
EVTDESC_CHI_158_TROOPS;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of [From.Society.GetName]. Our order have noticed your situation and tasked me with assisting you.\nI have sent some brave men to assist you in your fight against the infidels.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;;x
EVTDESC_CHI_158_WORKERS;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of [From.Society.GetName]. Our order have noticed your situation and tasked me with assisting you.\nUnfortunately I couldn't come to your aid in time, thus I am sending workers assist you the reconstruction.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;;x
EVTDESC_CHI_158_WAR;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of [From.Society.GetName]. Our order have noticed your situation and tasked me with assisting you.\nYour struggle inspired me so much that I will assist you directly in your war.\n\nMay the infidels tremble!;;;;;;;;;;;;;x
EVTDESC_CHI_158_ADVICES_custom;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of the [chivalry_holy_society_one_name.GetName]. Our order have noticed your situation and tasked me with assisting you.\nPlease do accept this modest sum in your fight against the infidels.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;x
EVTDESC_CHI_158_TROOPS_custom;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of the [chivalry_holy_society_one_name.GetName]. Our order have noticed your situation and tasked me with assisting you.\nI have sent some brave men to assist you in your fight against the infidels.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;;x
EVTDESC_CHI_158_WORKERS_custom;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of the [chivalry_holy_society_one_name.GetName]. Our order have noticed your situation and tasked me with assisting you.\nUnfortunately I couldn't come to your aid in time, thus I am sending workers assist you the reconstruction.\n\nMay [From.Religion.GetRandomGodName] be with you.;;;;;;;;;;;;;x
EVTDESC_CHI_158_WAR_custom;To the attention of [Root.GetTitledFirstName],\nI am [From.GetSocietyRank] [From.GetFirstName] of the [chivalry_holy_society_one_name.GetName]. Our order have noticed your situation and tasked me with assisting you.\nYour struggle inspired me so much that I will assist you directly in your war.\n\nMay the infidels tremble!;;;;;;;;;;;;;x
EVTOPTA_CHI_158;I'll gladly accept assistance.;;;;;;;;;;;;;x
EVTDESC_CHI_1581_ADVICES;Thanks [From.Religion.GetRandomGodName] for you, [Root.GetSocietyRank] [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your coins will pay the wages due to my men and mercenaries. I will make sure to send a letter to your superior and tell [From.GetHerHim] of your generosity.\n\n[From.Religion.GetRandomGodName] blessings upon you,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1581_TROOPS;Thanks [From.Religion.GetRandomGodName] for you, [Root.GetSocietyRank] [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your men will ease the burden that my men have to face. I will make sure to send a letter to your superior and tell [From.GetHerHim] of your generosity.\n\n[From.Religion.GetRandomGodName] blessings upon you,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1581_WORKERS;I thank you, [Root.GetSocietyRank] [Root.GetFirstName]!\n\nKnow that your help is appreciated. Your workforce will make rebuilding what was lost easier. I will make sure to send a letter to your superior and tell [From.GetHerHim] about it.\n\nMay you fare well,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1581_WAR;Thanks [From.Religion.GetRandomGodName] for you, [Root.GetSocietyRank] [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your assistance in this holy war will help tide the outcome in the proper direction. I will make sure to send a letter to your superior and tell [From.GetHerHim] of your generosity.\n\n[From.Religion.GetRandomGodName] blessings upon you,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_1581;[From.GetSheHeCap] is welcome.;;;;;;;;;;;;;x
EVTDESC_CHI_1594;[Root.GetSocietyRank] [Root.GetFirstName],\n\nIt appears that our trust in you may have been misplaced. You had chosen with your own will to be directly involved in that war, yet you haven't done much to help at all in the past few years. We hope that such thing won't happen again.\n\nMay [From.Religion.GetRandomEvilGodName] not influence you any further,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_1594;I should have known.;;;;;;;;;;;;;x
#
EVTDESC_CHI_161;[Root.GetFirstName], I have an opportunity that may interest you.\nThere is a war going on that that could use a few good man like you, a perfect opportunity to do some real combat and test your skills. Contact [mission_chivalry_helpwar_target.GetTitledFirstName] and receive his permission to help.\n\nMake haste, for wars are fleeting things,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_163_WAR;[From.GetTitledFirstName]'s realm is at war and glory is on the menu.\nThe simplest option would be to simply offer [From.GetHerHim] some military advice or send [From.GetHerHim] some of your men. There is also the possibilities [From.GetHerHim] in the war, but you would need to actively participate in [From.GetHerHis] war.;;;;;;;;;;;;;x
EVTDESC_CHI_163_PEACE;[From.GetTitledFirstName]'s realm is at peace. It appears that the war ended before you could get involved. You could offer some advice for the future or workers to help repair [From.GetHerHis] demesne, but it probably won't be as well received as if you had helped during the war.;;;;;;;;;;;;;x
EVTOPTA_CHI_163;Offer advice and training.;;;;;;;;;;;;;x
EVTOPTC_CHI_163;Offer men.;;;;;;;;;;;;;x
EVTOPTD_CHI_163;Offer workers.;;;;;;;;;;;;;x
EVTOPTE_CHI_163;Offer to join war.;;;;;;;;;;;;;x
EVTOPTF_CHI_163;I am not ready to assist [From.GetHerHim] yet.;;;;;;;;;;;;;x
EVTDESC_CHI_165_ADVICES;Greetings to you [Root.GetFirstName],\n\nI heard that you got involved in some war in order to spread our fame. Even if it is only giving some advice, [From.Society.GetName] is renowed for its expertise in the matter.\n\nMay you find glory,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_165_TROOPS;Greetings to you [Root.GetFirstName],\n\nI heard that you got involved in some war in order to spread our fame. Even if it is only giving some men, [From.Society.GetName] is renowed for its expertise in the matter.\n\nMay you find glory,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_165_WORKERS;Greetings to you [Root.GetFirstName],\n\nI heard that you tried to get involved in some war in order to spread our fame. It would have been better is you hadn't waited until it was too late. Your workers will at least prevent you from suffering any shame.\n\nMay you find glory,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_165_WAR;Greetings to you [Root.GetFirstName],\n\nI heard that you got involved in some war in order to spread our fame. Not only that but went to fight in the war itself, nothing like a real battlefield to train ones mind and body. Do be careful to not take a stray arrow and die a miserable death.\n\nMay you find glory,\n[From.GetFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_165;It is only a stepping stone toward greatness..;;;;;;;;;;;;;x
EVTOPTB_CHI_165;I could have acted faster.;;;;;;;;;;;;;x
EVTDESC_CHI_168_ADVICES;Greetings [Root.GetTitledFirstName]!\nI am [From.GetFirstName], from the [From.Society.GetName]. I have noticed your current situation and just couldn't stop myself from getting involved.\nDo accept some military advice from a master of warfare.\n\nMay we both find glory and honors!;;;;;;;;;;;;x
EVTDESC_CHI_168_TROOPS;Greetings [Root.GetTitledFirstName]!\nI am [From.GetFirstName], from the [From.Society.GetName]. I have noticed your current situation and just couldn't stop myself from getting involved.\nI have sent some brave men to assist you in your fight.\n\nMay we both find glory and honors!;;;;;;;;;;;;;x
EVTDESC_CHI_168_WORKERS;Greetings [Root.GetTitledFirstName]!\nI am [From.GetFirstName], from the [From.Society.GetName]. I have noticed your current situation and just couldn't stop myself from getting involved.\nUnfortunately I couldn't come to your aid in time, thus I am sending workers assist you the reconstruction.\n\nMay we both find glory and honors in the future!;;;;;;;;;;;;;x
EVTDESC_CHI_168_WAR;Greetings [Root.GetTitledFirstName]!\nI am [From.GetFirstName], from the [From.Society.GetName]. I have noticed your current situation and just couldn't stop myself from getting involved.\nYour enemies are my enemies and they'll will taste my blade!\n\nMay we both find glory and honors!;;;;;;;;;;;;;x
EVTOPTA_CHI_168;I'll gladly accept assistance.;;;;;;;;;;;;;x
EVTDESC_CHI_1681_ADVICES;Thank you for your help, [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your advice will help me wage the war more efficiently. I will make sure to spread the words about your assistance in the matter.\n\nMay you find your glory,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1681_TROOPS;Thank you for your help, [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your men will ease the burden that my men have to face. I will make sure to spread the words about your assistance in the matter.\n\nMay you find your glory,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1681_WORKERS;I thank you, [Root.GetFirstName]!\n\nKnow that your help is appreciated. Your workforce will make rebuilding what was lost easier. I will make sure to spread the words about your assistance in the matter.\n\nMay you find your glory,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC_CHI_1681_WAR;Thank you for your help, [Root.GetFirstName]!\n\nKnow that your help is appreciated and welcome. Your assistance in this war will help tide the outcome in the proper direction. I will make sure to spread the words about your assistance in the matter.\n\nMay you find your glory,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_CHI_1681;[From.GetSheHeCap] is welcome.;;;;;;;;;;;;;x
EVTDESC_CHI_1694;To [Root.GetFirstName] the goat keeper ,\n\nI heard that you were assisting someone in a war, but it appears that your words are honorless. I am ashamed to claim that I am part of the same organization as you,  perhaps you could consider goat keeping instead?\n\nMay honor find you not influence you any further,\n[From.GetFirstName] of [From.Society.GetName];;;;;;;;;;;;;x
EVTOPTA_CHI_1694;I should have gotten involved.;;;;;;;;;;;;;x
#
mission_chivalry_training;Train a fellow member;;;;;;;;;;;;;x 
mission_chivalry_training_fallback;Train a fellow member;;;;;;;;;;;;;x
